,Cage,Trt,Date,Date2,Hour,Behavior,n_prime,n,nadj,prop,Trt2,Behavioral.category
3625,990342,AFP,20200202,,23,"Mounted 
Huddle",0,0,0,0,Aged Females,Huddling
3626,1001363,AFP,20200121,,20,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3627,1001363,AFP,20200121,,21,"Side 
Huddle",0,4,4,26.66666667,Aged Females,Huddling
3628,1001363,AFP,20200121,,22,"Side 
Huddle",0,14,14,93.33333333,Aged Females,Huddling
3629,1001363,AFP,20200121,,23,"Side 
Huddle",0,14,14,93.33333333,Aged Females,Huddling
3630,1001363,AFP,20200122,,00,"Side 
Huddle",0,13,13,86.66666667,Aged Females,Huddling
3631,1001363,AFP,20200122,,01,"Side 
Huddle",0,3,3,20,Aged Females,Huddling
3632,1001363,AFP,20200122,,02,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3633,1001363,AFP,20200122,,03,"Side 
Huddle",0,16,15,100,Aged Females,Huddling
3634,1001363,AFP,20200122,,04,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3635,1001363,AFP,20200122,,05,"Side 
Huddle",0,2,2,13.33333333,Aged Females,Huddling
3636,1001363,AFP,20200122,,20,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3637,1001363,AFP,20200122,,21,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3638,1001363,AFP,20200122,,22,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3639,1001363,AFP,20200122,,23,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3640,1001363,AFP,20200123,,00,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3641,1001363,AFP,20200123,,01,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3642,1001363,AFP,20200123,,02,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3643,1001363,AFP,20200123,,03,"Side 
Huddle",0,12,12,80,Aged Females,Huddling
3644,1001363,AFP,20200123,,04,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3645,1001363,AFP,20200123,,05,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3646,1001363,AFP,20200123,,20,"Side 
Huddle",0,5,5,33.33333333,Aged Females,Huddling
3647,1001363,AFP,20200123,,21,"Side 
Huddle",0,6,6,40,Aged Females,Huddling
3648,1001363,AFP,20200123,,22,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3649,1001363,AFP,20200123,,23,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3650,1001363,AFP,20200124,,00,"Side 
Huddle",0,7,7,46.66666667,Aged Females,Huddling
3651,1001363,AFP,20200124,,01,"Side 
Huddle",0,6,6,40,Aged Females,Huddling
3652,1001363,AFP,20200124,,02,"Side 
Huddle",0,3,3,20,Aged Females,Huddling
3653,1001363,AFP,20200124,,03,"Side 
Huddle",0,7,7,46.66666667,Aged Females,Huddling
3654,1001363,AFP,20200124,,04,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3655,1001363,AFP,20200124,,05,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3656,1001363,AFP,20200130,,20,"Side 
Huddle",0,7,7,46.66666667,Aged Females,Huddling
3657,1001363,AFP,20200130,,21,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3658,1001363,AFP,20200130,,22,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3659,1001363,AFP,20200130,,23,"Side 
Huddle",0,4,4,26.66666667,Aged Females,Huddling
3660,1001363,AFP,20200131,,00,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3661,1001363,AFP,20200131,,01,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3662,1001363,AFP,20200131,,02,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3663,1001363,AFP,20200131,,03,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3664,1001363,AFP,20200131,,04,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3665,1001363,AFP,20200131,,05,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3666,1001363,AFP,20200131,,20,"Side 
Huddle",0,4,4,26.66666667,Aged Females,Huddling
3667,1001363,AFP,20200131,,21,"Side 
Huddle",0,5,5,33.33333333,Aged Females,Huddling
3668,1001363,AFP,20200131,,22,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3669,1001363,AFP,20200131,,23,"Side 
Huddle",0,9,9,60,Aged Females,Huddling
3670,1001363,AFP,20200201,,00,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3671,1001363,AFP,20200201,,01,"Side 
Huddle",0,6,6,40,Aged Females,Huddling
3672,1001363,AFP,20200201,,02,"Side 
Huddle",0,6,6,40,Aged Females,Huddling
3673,1001363,AFP,20200201,,03,"Side 
Huddle",0,1,1,6.666666667,Aged Females,Huddling
3674,1001363,AFP,20200201,,04,"Side 
Huddle",0,5,5,33.33333333,Aged Females,Huddling
3675,1001363,AFP,20200201,,05,"Side 
Huddle",0,9,9,60,Aged Females,Huddling
3676,1001363,AFP,20200201,,20,"Side 
Huddle",0,9,9,60,Aged Females,Huddling
3677,1001363,AFP,20200201,,21,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3678,1001363,AFP,20200201,,22,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3679,1001363,AFP,20200201,,23,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3680,1001363,AFP,20200202,,00,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3681,1001363,AFP,20200202,,01,"Side 
Huddle",0,9,9,60,Aged Females,Huddling
3682,1001363,AFP,20200202,,02,"Side 
Huddle",0,0,0,0,Aged Females,Huddling
3683,1001363,AFP,20200202,,03,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3684,1001363,AFP,20200202,,04,"Side 
Huddle",0,8,8,53.33333333,Aged Females,Huddling
3685,1001363,AFP,20200202,,05,"Side 
Huddle",0,10,10,66.66666667,Aged Females,Huddling
3686,1001363,AFP,20200202,,20,"Side 
Huddle",0,6,6,40,Aged Females,Huddling
3687,1001363,AFP,20200202,,21,"Side 
Huddle",0,7,7,46.66666667,Aged Females,Huddling
3688,1001363,AFP,20200202,,22,"Side 
Huddle",0,4,4,26.66666667,Aged Females,Huddling
3689,1001363,AFP,20200202,,23,"Side 
Huddle",0,12,12,80,Aged Females,Huddling
3690,1062366,YMP,20200915,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3691,1062366,YMP,20200915,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3692,1062366,YMP,20200915,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3693,1062366,YMP,20200915,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3694,1062366,YMP,20200916,,00,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3695,1062366,YMP,20200916,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3696,1062366,YMP,20200916,,02,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3697,1062366,YMP,20200916,,03,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3698,1062366,YMP,20200916,,04,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3699,1062366,YMP,20200916,,05,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3700,1062366,YMP,20200916,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3701,1062366,YMP,20200916,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3702,1062366,YMP,20200916,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3703,1062366,YMP,20200916,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3704,1062366,YMP,20200917,,00,"Side 
Huddle",0,12,12,80,Male Pairs,Huddling
3705,1062366,YMP,20200917,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3706,1062366,YMP,20200917,,02,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3707,1062366,YMP,20200917,,03,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3708,1062366,YMP,20200917,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3709,1062366,YMP,20200917,,05,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3710,1062366,YMP,20200917,,20,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3711,1062366,YMP,20200917,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3712,1062366,YMP,20200917,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3713,1062366,YMP,20200917,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3714,1062366,YMP,20200918,,00,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3715,1062366,YMP,20200918,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3716,1062366,YMP,20200918,,02,"Side 
Huddle",0,11,11,73.33333333,Male Pairs,Huddling
3717,1062366,YMP,20200918,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3718,1062366,YMP,20200918,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3719,1062366,YMP,20200918,,05,"Side 
Huddle",0,13,13,86.66666667,Male Pairs,Huddling
3720,1062366,YMP,20200922,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3721,1062366,YMP,20200922,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3722,1062366,YMP,20200922,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3723,1062366,YMP,20200923,,00,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3724,1062366,YMP,20200923,,01,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3725,1062366,YMP,20200923,,02,"Side 
Huddle",0,10,10,66.66666667,Male Pairs,Huddling
3726,1062366,YMP,20200923,,03,"Side 
Huddle",0,4,4,26.66666667,Male Pairs,Huddling
3727,1062366,YMP,20200923,,04,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3728,1062366,YMP,20200923,,05,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3729,1062366,YMP,20200923,,20,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3730,1062366,YMP,20200923,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3731,1062366,YMP,20200923,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3732,1062366,YMP,20200923,,23,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3733,1062366,YMP,20200924,,00,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3734,1062366,YMP,20200924,,01,"Side 
Huddle",0,3,3,20,Male Pairs,Huddling
3735,1062366,YMP,20200924,,02,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3736,1062366,YMP,20200924,,03,"Side 
Huddle",0,11,11,73.33333333,Male Pairs,Huddling
3737,1062366,YMP,20200924,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3738,1062366,YMP,20200924,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3739,1062366,YMP,20200924,,20,"Side 
Huddle",0,12,12,80,Male Pairs,Huddling
3740,1062366,YMP,20200924,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3741,1062366,YMP,20200924,,22,"Side 
Huddle",0,12,12,80,Male Pairs,Huddling
3742,1062366,YMP,20200924,,23,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3743,1062366,YMP,20200925,,00,"Side 
Huddle",0,13,13,86.66666667,Male Pairs,Huddling
3744,1062366,YMP,20200925,,01,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3745,1062366,YMP,20200925,,02,"Side 
Huddle",0,10,10,66.66666667,Male Pairs,Huddling
3746,1062366,YMP,20200925,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3747,1062366,YMP,20200925,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3748,1062366,YMP,20200925,,05,"Side 
Huddle",0,11,11,73.33333333,Male Pairs,Huddling
3749,1062366,YMP,20200929,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3750,1062366,YMP,20200929,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3751,1062366,YMP,20200929,,22,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3752,1062366,YMP,20200929,,23,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3753,1062366,YMP,20200930,,00,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3754,1062366,YMP,20200930,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3755,1062366,YMP,20200930,,02,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3756,1062366,YMP,20200930,,03,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3757,1062366,YMP,20200930,,04,"Side 
Huddle",0,3,3,20,Male Pairs,Huddling
3758,1062366,YMP,20200930,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3759,1062366,YMP,20200930,,20,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3760,1062366,YMP,20200930,,21,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3761,1062366,YMP,20200930,,22,"Side 
Huddle",0,6,6,40,Male Pairs,Huddling
3762,1062366,YMP,20200930,,23,"Side 
Huddle",0,4,4,26.66666667,Male Pairs,Huddling
3763,1062366,YMP,20201001,,00,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3764,1062366,YMP,20201001,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3765,1062366,YMP,20201001,,02,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3766,1062366,YMP,20201001,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3767,1062366,YMP,20201001,,04,"Side 
Huddle",0,6,6,40,Male Pairs,Huddling
3768,1062366,YMP,20201001,,05,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3769,1062366,YMP,20201001,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3770,1062366,YMP,20201001,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3771,1062366,YMP,20201001,,22,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3772,1062366,YMP,20201001,,23,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3773,1062366,YMP,20201002,,00,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3774,1062366,YMP,20201002,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3775,1062366,YMP,20201002,,02,"Side 
Huddle",0,8,8,53.33333333,Male Pairs,Huddling
3776,1062366,YMP,20201002,,03,"Side 
Huddle",0,13,13,86.66666667,Male Pairs,Huddling
3777,1062366,YMP,20201002,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3778,1062366,YMP,20201002,,05,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3779,1064394,YMP,20200915,,20,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3780,1064394,YMP,20200915,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3781,1064394,YMP,20200915,,22,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3782,1064394,YMP,20200915,,23,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3783,1064394,YMP,20200916,,00,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3784,1064394,YMP,20200916,,01,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3785,1064394,YMP,20200916,,02,"Side 
Huddle",0,11,11,73.33333333,Male Pairs,Huddling
3786,1064394,YMP,20200916,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3787,1064394,YMP,20200916,,04,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3788,1064394,YMP,20200916,,05,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3789,1064394,YMP,20200916,,20,"Side 
Huddle",0,4,4,26.66666667,Male Pairs,Huddling
3790,1064394,YMP,20200916,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3791,1064394,YMP,20200916,,22,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3792,1064394,YMP,20200916,,23,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3793,1064394,YMP,20200917,,00,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3794,1064394,YMP,20200917,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3795,1064394,YMP,20200917,,02,"Side 
Huddle",0,11,11,73.33333333,Male Pairs,Huddling
3796,1064394,YMP,20200917,,03,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3797,1064394,YMP,20200917,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3798,1064394,YMP,20200917,,05,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3799,1064394,YMP,20200917,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3800,1064394,YMP,20200917,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3801,1064394,YMP,20200917,,22,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3802,1064394,YMP,20200917,,23,"Side 
Huddle",0,12,12,80,Male Pairs,Huddling
3803,1064394,YMP,20200918,,00,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3804,1064394,YMP,20200918,,02,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3805,1064394,YMP,20200918,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3806,1064394,YMP,20200918,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3807,1064394,YMP,20200918,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3808,1064394,YMP,20200922,,20,"Side 
Huddle",0,13,13,86.66666667,Male Pairs,Huddling
3809,1064394,YMP,20200922,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3810,1064394,YMP,20200922,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3811,1064394,YMP,20200922,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3812,1064394,YMP,20200923,,00,"Side 
Huddle",0,4,4,26.66666667,Male Pairs,Huddling
3813,1064394,YMP,20200923,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3814,1064394,YMP,20200923,,02,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3815,1064394,YMP,20200923,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3816,1064394,YMP,20200923,,04,"Side 
Huddle",0,6,6,40,Male Pairs,Huddling
3817,1064394,YMP,20200923,,05,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3818,1064394,YMP,20200923,,20,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3819,1064394,YMP,20200923,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3820,1064394,YMP,20200923,,22,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3821,1064394,YMP,20200923,,23,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3822,1064394,YMP,20200924,,00,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3823,1064394,YMP,20200924,,01,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3824,1064394,YMP,20200924,,02,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3825,1064394,YMP,20200924,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3826,1064394,YMP,20200924,,05,"Side 
Huddle",0,7,7,46.66666667,Male Pairs,Huddling
3827,1064394,YMP,20200924,,20,"Side 
Huddle",0,4,4,26.66666667,Male Pairs,Huddling
3828,1064394,YMP,20200924,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3829,1064394,YMP,20200924,,22,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3830,1064394,YMP,20200924,,23,"Side 
Huddle",0,5,5,33.33333333,Male Pairs,Huddling
3831,1064394,YMP,20200925,,00,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3832,1064394,YMP,20200925,,02,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3833,1064394,YMP,20200925,,03,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3834,1064394,YMP,20200925,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3835,1064394,YMP,20200925,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3836,1064394,YMP,20200929,,20,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3837,1064394,YMP,20200929,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3838,1064394,YMP,20200929,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3839,1064394,YMP,20200929,,23,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3840,1064394,YMP,20200930,,00,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3841,1064394,YMP,20200930,,01,"Side 
Huddle",0,14,14,93.33333333,Male Pairs,Huddling
3842,1064394,YMP,20200930,,02,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3843,1064394,YMP,20200930,,03,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3844,1064394,YMP,20200930,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3845,1064394,YMP,20200930,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3846,1064394,YMP,20200930,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3847,1064394,YMP,20200930,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3848,1064394,YMP,20200930,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3849,1064394,YMP,20200930,,23,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3850,1064394,YMP,20201001,,00,"Side 
Huddle",0,15,15,100,Male Pairs,Huddling
3851,1064394,YMP,20201001,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3852,1064394,YMP,20201001,,02,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3853,1064394,YMP,20201001,,03,"Side 
Huddle",0,1,1,6.666666667,Male Pairs,Huddling
3854,1064394,YMP,20201001,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3855,1064394,YMP,20201001,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3856,1064394,YMP,20201001,,20,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3857,1064394,YMP,20201001,,21,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3858,1064394,YMP,20201001,,22,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3859,1064394,YMP,20201001,,23,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3860,1064394,YMP,20201002,,00,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3861,1064394,YMP,20201002,,01,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3862,1064394,YMP,20201002,,02,"Side 
Huddle",0,9,9,60,Male Pairs,Huddling
3863,1064394,YMP,20201002,,03,"Side 
Huddle",0,2,2,13.33333333,Male Pairs,Huddling
3864,1064394,YMP,20201002,,04,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3865,1064394,YMP,20201002,,05,"Side 
Huddle",0,0,0,0,Male Pairs,Huddling
3866,1074455,YFP,20200915,,20,"Side 
Huddle",0,6,6,40,Female Pairs,Huddling
3867,1074455,YFP,20200915,,21,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3868,1074455,YFP,20200915,,22,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3869,1074455,YFP,20200915,,23,"Side 
Huddle",0,3,3,20,Female Pairs,Huddling
3870,1074455,YFP,20200916,,00,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3871,1074455,YFP,20200916,,01,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3872,1074455,YFP,20200916,,02,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3873,1074455,YFP,20200916,,03,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3874,1074455,YFP,20200916,,04,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3875,1074455,YFP,20200916,,05,"Side 
Huddle",0,1,1,6.666666667,Female Pairs,Huddling
3876,1074455,YFP,20200916,,20,"Side 
Huddle",0,7,7,46.66666667,Female Pairs,Huddling
3877,1074455,YFP,20200916,,21,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3878,1074455,YFP,20200916,,22,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3879,1074455,YFP,20200916,,23,"Side 
Huddle",0,1,1,6.666666667,Female Pairs,Huddling
3880,1074455,YFP,20200917,,00,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3881,1074455,YFP,20200917,,01,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3882,1074455,YFP,20200917,,02,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3883,1074455,YFP,20200917,,03,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3884,1074455,YFP,20200917,,04,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3885,1074455,YFP,20200917,,05,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3886,1074455,YFP,20200917,,20,"Side 
Huddle",0,6,6,40,Female Pairs,Huddling
3887,1074455,YFP,20200917,,21,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3888,1074455,YFP,20200917,,22,"Side 
Huddle",0,1,1,6.666666667,Female Pairs,Huddling
3889,1074455,YFP,20200917,,23,"Side 
Huddle",0,7,7,46.66666667,Female Pairs,Huddling
3890,1074455,YFP,20200918,,00,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3891,1074455,YFP,20200918,,01,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3892,1074455,YFP,20200918,,02,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3893,1074455,YFP,20200918,,03,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3894,1074455,YFP,20200918,,04,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3895,1074455,YFP,20200918,,05,"Side 
Huddle",0,2,2,13.33333333,Female Pairs,Huddling
3896,1074455,YFP,20200922,,20,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3897,1074455,YFP,20200922,,21,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3898,1074455,YFP,20200922,,22,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3899,1074455,YFP,20200922,,23,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3900,1074455,YFP,20200923,,00,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3901,1074455,YFP,20200923,,01,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3902,1074455,YFP,20200923,,02,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3903,1074455,YFP,20200923,,03,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3904,1074455,YFP,20200923,,05,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3905,1074455,YFP,20200923,,20,"Side 
Huddle",0,2,2,13.33333333,Female Pairs,Huddling
3906,1074455,YFP,20200923,,21,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
3907,1074455,YFP,20200923,,22,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
